Fecha,CodigoEmbalse,RegionHidrologica,reserva_pct,aportes_masa,media_historica_masa,aportes_vs_media_pct,t2m,u10,v10,msl,sst_nino12_proxy,oni_anom,tp,ro,sro,swvl1,wind_speed
2013-01-11,RIOGRAN2,Antioquia,57.29,180196000.0,231480000.0,77.84517020908935,18.749847,-1.2748528,-0.063591,1011.6195,24.662903,-0.29,0.0,0.038027763,0.0,0.27127182,1.2764378
2013-01-11,SANLOREN,Antioquia,73.22,180196000.0,231480000.0,77.84517020908935,19.231781,-0.5072746,0.03553009,1012.1208,24.662903,-0.29,0.0,0.004172325,0.0,0.27867615,0.5085174
2013-01-11,TRONERAS,Antioquia,9.4,180196000.0,231480000.0,77.84517020908935,19.330902,-0.43403244,0.15247345,1011.94763,24.662903,-0.29,0.0,0.029444695,0.0,0.2726146,0.46003512
2013-01-12,MIRAFLOR,Antioquia,61.870000000000005,147134000.0,231480000.0,63.56229479868672,16.964325,-0.37670898,-0.36040497,1012.58734,24.632141,-0.29,0.009655952,0.022172928,0.0006556511,0.21129978,0.5213458
2013-01-12,PENOL,Antioquia,71.00999999999999,147134000.0,231480000.0,63.56229479868672,18.354462,-0.39916992,-0.22734833,1011.82733,24.632141,-0.29,0.039577484,0.045359135,0.0026226044,0.24760044,0.45937338
2013-01-12,PLAYAS,Antioquia,77.12,147134000.0,231480000.0,63.56229479868672,21.533173,-0.25,-0.3130417,1010.0192,24.632141,-0.29,0.014305115,0.02193451,0.00023841858,0.32915103,0.4006184
2013-01-12,PORCE2,Antioquia,14.86,147134000.0,231480000.0,63.56229479868672,22.53366,0.44580078,-0.4519577,1010.03986,24.632141,-0.29,0.061511993,0.030338764,0.00333786,0.34587848,0.63482606
2013-01-12,PORCE3,Antioquia,29.49,147134000.0,231480000.0,63.56229479868672,24.433075,0.1730957,-0.39458466,1009.1242,24.632141,-0.29,0.041127205,0.04810095,0.0025629997,0.3652953,0.43088186
2013-01-12,PUNCHINA,Antioquia,33.12,147134000.0,231480000.0,63.56229479868672,27.74997,0.15649414,-1.108696,1007.21545,24.632141,-0.29,0.0027418137,0.028192997,0.0,0.26767337,1.1196862
2013-01-12,RIOGRAN2,Antioquia,56.79,147134000.0,231480000.0,63.56229479868672,17.98288,-0.56152344,0.06391144,1011.673,24.632141,-0.29,0.05352497,0.042796135,0.0052452087,0.2660941,0.5651489
2013-01-12,SANLOREN,Antioquia,70.15,147134000.0,231480000.0,63.56229479868672,18.078094,-0.3071289,-0.09282684,1011.803,24.632141,-0.29,0.009655952,0.0049471855,0.0006556511,0.27376544,0.3208504
2013-01-12,TRONERAS,Antioquia,0.5700000000000001,147134000.0,231480000.0,63.56229479868672,18.336395,-0.14624023,-0.19145966,1011.92236,24.632141,-0.29,0.07593632,0.03492832,0.006198883,0.26740253,0.24092117
2013-01-13,MIRAFLOR,Antioquia,61.040000000000006,167124000.0,231480000.0,72.19803006739242,16.033844,0.06851578,0.28712845,1014.6291,24.648346,-0.29,0.16009808,0.03695488,0.01579523,0.22410381,0.29519004
2013-01-13,PENOL,Antioquia,70.47,167124000.0,231480000.0,72.19803006739242,17.440094,-0.13216782,0.07301712,1013.7622,24.648346,-0.29,0.19216537,0.060260296,0.018835068,0.26335704,0.15099613
2013-01-13,PLAYAS,Antioquia,84.22,167124000.0,231480000.0,72.19803006739242,21.286774,-0.06844711,-0.017559052,1011.6941,24.648346,-0.29,0.030040741,0.021517277,0.00029802322,0.32860744,0.07066348
2013-01-13,PORCE2,Antioquia,22.12,167124000.0,231480000.0,72.19803006739242,22.120758,0.24332047,-0.8322563,1011.6147,24.648346,-0.29,0.06866455,0.030577183,0.0044107437,0.35654628,0.86709595
2013-01-13,PORCE3,Antioquia,21.21,167124000.0,231480000.0,72.19803006739242,24.115387,0.055576324,-0.80418015,1010.71783,24.648346,-0.29,0.03874302,0.046491623,0.0022649765,0.36983287,0.8060983
2013-01-13,PUNCHINA,Antioquia,46.1,167124000.0,231480000.0,72.19803006739242,28.012848,-0.1416893,-0.48264694,1008.8347,24.648346,-0.29,0.0026226044,0.027418137,0.0,0.26322353,0.50301486
2013-01-13,RIOGRAN2,Antioquia,55.17999999999999,167124000.0,231480000.0,72.19803006739242,17.44986,-0.3448143,0.16041946,1014.0828,24.648346,-0.29,0.079631805,0.04452467,0.0078082085,0.27293193,0.38030425
2013-01-13,SANLOREN,Antioquia,67.14,167124000.0,231480000.0,72.19803006739242,17.249176,0.029697418,0.26710892,1013.7397,24.648346,-0.29,0.14281273,0.017344952,0.012934208,0.2852534,0.26875475
2013-01-13,TRONERAS,Antioquia,11.91,167124000.0,231480000.0,72.19803006739242,17.878082,-0.054775238,-0.14255905,1013.6259,24.648346,-0.29,0.11229515,0.037312508,0.009119511,0.28119838,0.15272003
2013-01-14,MIRAFLOR,Antioquia,60.17,229214000.0,231480000.0,99.0210817349231,15.483246,-0.4986,0.075660706,1015.1969,24.8479,-0.29,0.07712841,0.027358532,0.0064969063,0.25190306,0.504308
2013-01-14,PENOL,Antioquia,69.95,229214000.0,231480000.0,99.0210817349231,16.99887,-0.47906876,0.10593414,1014.5588,24.8479,-0.29,0.09548664,0.048816204,0.008702278,0.29479933,0.49064136
2013-01-14,PLAYAS,Antioquia,87.07000000000001,229214000.0,231480000.0,99.0210817349231,20.441254,0.049007416,0.04245758,1012.71875,24.8479,-0.29,0.071525574,0.022411346,0.00166893,0.33207655,0.06484114
2013-01-14,PORCE2,Antioquia,13.62,229214000.0,231480000.0,99.0210817349231,21.286957,0.40032578,-0.39162445,1012.5119,24.8479,-0.29,0.12743473,0.032365322,0.0064969063,0.39898634,0.5600272
2013-01-14,PORCE3,Antioquia,29.29,229214000.0,231480000.0,99.0210817349231,23.356781,0.049495697,-0.2134018,1011.52936,24.8479,-0.29,0.02682209,0.044941902,0.00166893,0.39793348,0.21906655
2013-01-14,PUNCHINA,Antioquia,32.68,229214000.0,231480000.0,99.0210817349231,27.220062,-0.026676178,-0.7236557,1009.8975,24.8479,-0.29,0.043034554,0.026762486,0.00035762787,0.2612033,0.7241472
